Column1;Column2;Column3;Column4;Column5;Column6
A81758FFFE066012;2021-10-30 03:30;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 03:30;26.877;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 03:30;25.855;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 03:45;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 03:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 03:45;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 03:45;26.878;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 03:45;25.855;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 04:00;27.603;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 04:00;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 04:00;22.942;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 04:00;26.874;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 04:00;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 04:15;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 04:15;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 04:15;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 04:15;26.866;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 04:15;25.855;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 04:30;27.603;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 04:30;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 04:30;22.942;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 04:30;26.877;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 04:30;25.855;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 04:45;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 04:45;23.126;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 04:45;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 04:45;26.87;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 04:45;25.855;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 05:00;27.604;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 05:00;23.118;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 05:00;22.941;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 05:00;26.869;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 05:00;25.856;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 05:15;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 05:15;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 05:15;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 05:15;26.879;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 05:15;25.855;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 05:30;27.597;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 05:30;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 05:30;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 05:30;26.872;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 05:30;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 05:45;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 05:45;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 05:45;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 05:45;26.879;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 05:45;25.853;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 06:00;27.599;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 06:00;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 06:00;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 06:00;26.875;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 06:00;25.855;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 06:15;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 06:15;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 06:15;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 06:15;26.875;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 06:15;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 06:30;27.605;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 06:30;23.13;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 06:30;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 06:30;26.866;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 06:30;25.852;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 06:45;27.599;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 06:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 06:45;22.942;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 06:45;26.878;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 06:45;25.853;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 07:00;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 07:00;23.126;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 07:00;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 07:00;26.878;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 07:00;25.853;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 07:15;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 07:15;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 07:15;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 07:15;26.873;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 07:15;25.853;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 07:30;27.604;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 07:30;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 07:30;22.942;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 07:30;26.874;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 07:30;25.853;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 07:45;27.605;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 07:45;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 07:45;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 07:45;26.871;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 07:45;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 08:00;27.604;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 08:00;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 08:00;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 08:00;26.878;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 08:00;25.86;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 08:15;27.604;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 08:15;23.126;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 08:15;22.945;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 08:15;26.876;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 08:15;25.851;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 08:30;27.603;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 08:30;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 08:30;22.945;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 08:30;26.874;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 08:30;25.852;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 08:45;27.598;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 08:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 08:45;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 08:45;26.873;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 08:45;25.851;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 09:00;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 09:00;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 09:00;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 09:00;26.87;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 09:00;25.853;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 09:15;27.606;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 09:15;23.127;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 09:15;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 09:15;26.878;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 09:15;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 09:30;27.605;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 09:30;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 09:30;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 09:30;26.873;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 09:30;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 09:45;27.606;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 09:45;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 09:45;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 09:45;26.873;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 09:45;25.861;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 10:00;27.604;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 10:00;23.127;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 10:00;22.942;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 10:00;26.871;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 10:00;25.857;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 10:15;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 10:15;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 10:15;22.945;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 10:15;26.873;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 10:15;25.856;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 10:30;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 10:30;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 10:30;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 10:30;26.875;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 10:30;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 10:45;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 10:45;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 10:45;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 10:45;26.88;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 10:45;25.857;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 11:00;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 11:00;23.119;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 11:00;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 11:00;26.874;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 11:00;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 11:15;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 11:15;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 11:15;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 11:15;26.867;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 11:15;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 11:30;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 11:30;23.127;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 11:30;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 11:30;26.868;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 11:30;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 11:45;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 11:45;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 11:45;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 11:45;26.869;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 11:45;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 12:00;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 12:00;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 12:00;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 12:00;26.875;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 12:00;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 12:15;27.603;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 12:15;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 12:15;22.942;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 12:15;26.867;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 12:15;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 12:30;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 12:30;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 12:30;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 12:30;26.872;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 12:30;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 12:45;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 12:45;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 12:45;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 12:45;26.872;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 12:45;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 13:00;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 13:00;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 13:00;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 13:00;26.865;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 13:00;25.853;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 13:15;27.603;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 13:15;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 13:15;22.945;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 13:15;26.876;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 13:15;25.853;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 13:30;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 13:30;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 13:30;22.942;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 13:30;26.875;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 13:30;25.851;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 13:45;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 13:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 13:45;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 13:45;26.881;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 13:45;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 14:00;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 14:00;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 14:00;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 14:00;26.862;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 14:00;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 14:15;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 14:15;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 14:15;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 14:15;26.872;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 14:15;25.852;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 14:30;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 14:30;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 14:30;22.945;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 14:30;26.868;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 14:30;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 14:45;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 14:45;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 14:45;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 14:45;26.878;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 14:45;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 15:00;27.599;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 15:00;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 15:00;22.944;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 15:00;26.871;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 15:00;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 15:15;27.604;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 15:15;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 15:15;22.937;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 15:15;26.868;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 15:15;25.857;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 15:30;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 15:30;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 15:30;22.938;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 15:30;26.873;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 15:30;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 15:45;27.601;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 15:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 15:45;22.943;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 15:45;26.872;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 15:45;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 16:00;27.6;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 16:00;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 16:00;22.937;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 16:00;26.87;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 16:00;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 16:15;27.605;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 16:15;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 16:15;22.937;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 16:15;26.873;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 16:15;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 16:30;27.606;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 16:30;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 16:30;22.937;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 16:30;26.876;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 16:30;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 16:45;27.602;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 16:45;23.126;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 16:45;22.938;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 16:45;26.87;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 16:45;25.855;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 17:00;27.603;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 17:00;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 17:00;22.937;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 17:00;26.872;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 17:00;25.854;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 17:15;27.607;Ankdammen;NivÂ;FALSE
A81758FFFE046F4D;2021-10-30 17:15;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE066012;2021-10-30 17:15;22.937;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE045989;2021-10-30 17:15;26.877;Nya tr‰bron Marihems‰ngarna;NivÂ;FALSE
A81758FFFE066024;2021-10-30 17:15;25.857;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE04CDD8;2021-10-30 17:30;27.608;Ankdammen;NivÂ;FALSE
